16128,48,19
16128,49,19
16128,50,20
16128,51,20
16128,52,20
16128,53,20
16128,54,21
16128,55,21
16128,56,21
16128,57,22
16128,58,22
16128,59,22
16128,60,22
16128,61,23
16128,62,23
16128,63,23
16384,1,9
16384,2,9
16384,3,9
16384,4,10
16384,5,10
16384,6,10
16384,7,10
16384,8,10
16384,9,10
16384,10,10
16384,11,10
16384,12,10
16384,13,11
16384,14,11
16384,15,11
16384,16,11
16384,17,12
16384,18,12
16384,19,12
16384,20,12
16384,21,13
16384,22,13
16384,23,13
16384,24,13
16384,25,14
16384,26,14
16384,27,14
16384,28,14
16384,29,14
16384,30,15
16384,31,15
16384,32,15
16384,33,16
16384,34,16
16384,35,16
16384,36,16
16384,37,17
16384,38,17
16384,39,17
16384,40,17
16384,41,17
16384,42,18
16384,43,18
16384,44,18
16384,45,19
16384,46,19
16384,47,19
16384,48,19
16384,49,19
16384,50,20
16384,51,20
16384,52,20
16384,53,21
16384,54,21
16384,55,21
16384,56,21
16384,57,21
16384,58,22
16384,59,22
16384,60,22
16384,61,22
16384,62,23
16384,63,23
16384,64,23
16640,1,9
16640,2,9
16640,3,9
16640,4,10
16640,5,10
16640,6,10
16640,7,10
16640,8,10
16640,9,10
16640,10,10
16640,11,10
16640,12,10
16640,13,11
16640,14,11
16640,15,11
16640,16,11
16640,17,12
16640,18,12
16640,19,12
16640,20,12
16640,21,13
16640,22,13
16640,23,13
16640,24,13
16640,25,14
16640,26,14
16640,27,14
16640,28,14
16640,29,14
16640,30,15
16640,31,15
16640,32,15
16640,33,16
16640,34,16
16640,35,16
16640,36,16
16640,37,16
16640,38,17
16640,39,17
16640,40,17
16640,41,17
16640,42,18
16640,43,18
16640,44,18
16640,45,18
16640,46,19
16640,47,19
16640,48,19
16640,49,19
16640,50,20
16640,51,20
16640,52,20
16640,53,20
16640,54,21
16640,55,21
16640,56,21
16640,57,21
16640,58,22
16640,59,22
16640,60,22
16640,61,22
16640,62,23
16640,63,23
16640,64,23
16640,65,23
16896,1,10
16896,2,10
16896,3,10
16896,4,10
16896,5,10
16896,6,10
16896,7,10
16896,8,10
16896,9,10
16896,10,10
16896,11,10
16896,12,10
16896,13,10
16896,14,11
16896,15,11
16896,16,11
16896,17,11
16896,18,12
16896,19,12
16896,20,12
16896,21,12
16896,22,13
16896,23,13
16896,24,13
16896,25,13
16896,26,14
16896,27,14
16896,28,14
16896,29,14
16896,30,15
16896,31,15
16896,32,15
16896,33,15
16896,34,16
16896,35,16
16896,36,16
16896,37,16
16896,38,17
16896,39,17
16896,40,17
16896,41,17
16896,42,17
16896,43,18
16896,44,18
16896,45,18
16896,46,18
16896,47,19
16896,48,19
16896,49,19
16896,50,19
16896,51,20
16896,52,20
16896,53,20
16896,54,21
16896,55,21
16896,56,21
16896,57,21
16896,58,21
16896,59,22
16896,60,22
16896,61,22
16896,62,22
16896,63,23
16896,64,23
16896,65,23
16896,66,23
17152,1,10
17152,2,10
17152,3,10
17152,4,10
17152,5,10
17152,6,10
17152,7,10
17152,8,10
17152,9,10
17152,10,10
17152,11,10
17152,12,10
17152,13,11
17152,14,11
17152,15,11
17152,16,11
17152,17,12
17152,18,12
17152,19,12
17152,20,12
17152,21,12
17152,22,13
17152,23,13
17152,24,13
17152,25,13
17152,26,14
17152,27,14
17152,28,14
17152,29,14
17152,30,15
17152,31,15
17152,32,15
17152,33,15
17152,34,16
17152,35,16
17152,36,16
17152,37,16
17152,38,16
17152,39,17
17152,40,17
17152,41,17
17152,42,18
17152,43,18
17152,44,18
17152,45,18
17152,46,18
17152,47,19
17152,48,19
17152,49,19
17152,50,19
17152,51,19
17152,52,20
17152,53,20
17152,54,20
17152,55,21
17152,56,21
17152,57,21
17152,58,22
17152,59,22
17152,60,22
17152,61,22
17152,62,22
17152,63,23
17152,64,23
17152,65,23
17152,66,23
17152,67,24
17408,1,10
17408,2,10
17408,3,10
17408,4,10
17408,5,10
17408,6,10
17408,7,10
17408,8,10
17408,9,10
17408,10,10
17408,11,10
17408,12,10
17408,13,11
17408,14,11
17408,15,11
17408,16,11
17408,17,11
17408,18,12
17408,19,12
17408,20,12
17408,21,12
17408,22,13
17408,23,13
17408,24,13
17408,25,13
17408,26,14
17408,27,14
17408,28,14
17408,29,14
17408,30,15
17408,31,15
17408,32,15
17408,33,16
17408,34,16
17408,35,16
17408,36,16
17408,37,16
17408,38,16
17408,39,17
17408,40,17
17408,41,17
17408,42,17
17408,43,18
17408,44,18
17408,45,18
17408,46,18
17408,47,19
17408,48,19
17408,49,19
17408,50,19
17408,51,20
17408,52,20
17408,53,20
17408,54,20
17408,55,21
17408,56,21
17408,57,21
17408,58,21
17408,59,22
17408,60,22
17408,61,22
17408,62,22
17408,63,23
17408,64,23
17408,65,23
17408,66,23
17408,67,24
17408,68,24
17664,1,10
17664,2,10
17664,3,10
17664,4,10
17664,5,10
17664,6,10
17664,7,10
17664,8,10
17664,9,10
17664,10,10
17664,11,10
17664,12,10
17664,13,11
17664,14,11
17664,15,11
17664,16,11
17664,17,11
17664,18,12
17664,19,12
17664,20,12
17664,21,13
17664,22,13
17664,23,13
17664,24,13
17664,25,13
17664,26,14
17664,27,14
17664,28,14
17664,29,14
17664,30,15
17664,31,15
17664,32,15
17664,33,15
17664,34,16
17664,35,16
17664,36,16
17664,37,16
17664,38,17
17664,39,17
17664,40,17
17664,41,17
17664,42,18
17664,43,18
17664,44,18
17664,45,18
17664,46,18
17664,47,19
17664,48,19
17664,49,19
17664,50,19
17664,51,20
17664,52,20
17664,53,20
17664,54,20
17664,55,21
17664,56,21
17664,57,21
17664,58,21
17664,59,22
17664,60,22
17664,61,22
17664,62,22
17664,63,30
17664,64,30
17664,65,23
17664,66,23
17664,67,24
17664,68,24
17664,69,24
17920,1,10
17920,2,10
17920,3,10
17920,4,10
17920,5,10
17920,6,10
17920,7,10
17920,8,10
17920,9,10
17920,10,10
17920,11,10
17920,12,10
17920,13,11
17920,14,11
17920,15,11
17920,16,11
17920,17,11
17920,18,12
17920,19,12
17920,20,12
17920,21,12
17920,22,13
17920,23,13
17920,24,13
17920,25,13
17920,26,14
17920,27,14
17920,28,14
17920,29,14
17920,30,15
17920,31,15
17920,32,15
17920,33,15
17920,34,16
17920,35,16
17920,36,16
17920,37,16
17920,38,16
17920,39,17
17920,40,17
17920,41,17
17920,42,17
17920,43,18
17920,44,18
17920,45,18
17920,46,19
17920,47,19
17920,48,19
17920,49,19
17920,50,19
17920,51,20
17920,52,20
17920,53,20
17920,54,20
17920,55,21
17920,56,21
17920,57,21
17920,58,21
17920,59,22
17920,60,22
17920,61,22
17920,62,22
17920,63,23
17920,64,23
17920,65,23
17920,66,24
17920,67,24
17920,68,24
17920,69,24
17920,70,25
18176,1,10
18176,2,10
18176,3,10
18176,4,10
18176,5,10
18176,6,10
18176,7,10
18176,8,10
18176,9,10
18176,10,10
18176,11,10
18176,12,10
18176,13,11
18176,14,11
18176,15,11
18176,16,11
18176,17,12
18176,18,12
18176,19,12
18176,20,12
18176,21,12
18176,22,13
18176,23,13
18176,24,13
18176,25,13
18176,26,14
18176,27,14
18176,28,14
18176,29,14
18176,30,15
18176,31,15
18176,32,15
18176,33,15
18176,34,16
18176,35,16
18176,36,16
18176,37,16
18176,38,16
18176,39,17
18176,40,17
18176,41,17
18176,42,17
18176,43,18
18176,44,18
18176,45,18
18176,46,18
18176,47,19
18176,48,19
18176,49,19
18176,50,20
18176,51,20
18176,52,20
18176,53,20
18176,54,20
18176,55,21
18176,56,21
18176,57,21
18176,58,21
18176,59,22
18176,60,22
18176,61,22
18176,62,22
18176,63,22
18176,64,23
18176,65,23
18176,66,23
18176,67,23
18176,68,24
18176,69,24
18176,70,24
18176,71,24
18432,1,10
18432,2,10
18432,3,10
18432,4,10
18432,5,10
18432,6,10
18432,7,10
18432,8,10
18432,9,10
18432,10,10
18432,11,10
18432,12,10
18432,13,11
18432,14,11
18432,15,11
18432,16,11
18432,17,11
18432,18,12
18432,19,12
18432,20,12
18432,21,12
18432,22,13
18432,23,13
18432,24,13
18432,25,14
18432,26,14
18432,27,14
18432,28,14
18432,29,14
18432,30,15
18432,31,15
18432,32,15
18432,33,15
18432,34,16
18432,35,16
18432,36,16
18432,37,16
18432,38,16
18432,39,17
18432,40,17
18432,41,17
18432,42,17
18432,43,18
18432,44,18
18432,45,18
18432,46,18
18432,47,19
18432,48,19
18432,49,19
18432,50,19
18432,51,19
18432,52,20
18432,53,20
18432,54,20
18432,55,21
18432,56,21
18432,57,21
18432,58,21
18432,59,22
18432,60,22
18432,61,22
18432,62,22
18432,63,23
18432,64,23
18432,65,23
18432,66,23
18432,67,24
18432,68,24
18432,69,24
18432,70,24
18432,71,25
18432,72,25
18688,1,10
18688,2,10
18688,3,10
18688,4,10
18688,5,10
18688,6,10
18688,7,10
18688,8,10
18688,9,10
18688,10,10
18688,11,10
18688,12,10
18688,13,11
18688,14,11
18688,15,11
18688,16,11
18688,17,12
18688,18,12
18688,19,12
18688,20,12
18688,21,12
18688,22,13
18688,23,13
18688,24,13
18688,25,13
18688,26,14
18688,27,14
18688,28,14
18688,29,14
18688,30,15
18688,31,15
18688,32,15
18688,33,15
18688,34,16
18688,35,16
18688,36,16
18688,37,16
18688,38,16
18688,39,17
18688,40,17
18688,41,17
18688,42,17
18688,43,18
18688,44,18
18688,45,18
18688,46,18
18688,47,19
18688,48,19
18688,49,19
18688,50,19
18688,51,20
18688,52,20
18688,53,20
18688,54,20
18688,55,21
18688,56,21
18688,57,21
18688,58,21
18688,59,22
18688,60,22
18688,61,22
18688,62,22
18688,63,23
18688,64,23
18688,65,23
18688,66,23
18688,67,23
18688,68,24
18688,69,24
18688,70,24
18688,71,24
18688,72,25
18688,73,25
18944,1,10
18944,2,10
18944,3,10
18944,4,10
18944,5,10
18944,6,10
18944,7,10
18944,8,10
18944,9,10
18944,10,10
18944,11,10
18944,12,10
18944,13,11
18944,14,11
18944,15,11
18944,16,11
18944,17,11
18944,18,12
18944,19,12
18944,20,12
18944,21,12
18944,22,13
18944,23,13
18944,24,13
18944,25,13
18944,26,14
18944,27,14
18944,28,14
18944,29,14
18944,30,15
18944,31,15
18944,32,15
18944,33,15
18944,34,16
18944,35,16
18944,36,16
18944,37,16
18944,38,16
18944,39,17
18944,40,17
18944,41,17
18944,42,17
18944,43,18
18944,44,18
18944,45,18
18944,46,18
18944,47,19
18944,48,19
18944,49,19
18944,50,19
18944,51,19
18944,52,20
18944,53,20
18944,54,20
18944,55,21
18944,56,21
18944,57,21
18944,58,21
18944,59,22
18944,60,22
18944,61,22
18944,62,22
18944,63,23
18944,64,23
18944,65,23
18944,66,23
18944,67,23
18944,68,24
18944,69,24
18944,70,24
18944,71,24
18944,72,25
18944,73,25
18944,74,25
19200,1,10
19200,2,10
19200,3,10
19200,4,10
19200,5,11
19200,6,10
19200,7,10
19200,8,10
19200,9,10
19200,10,10
19200,11,10
19200,12,11
19200,13,11
19200,14,11
19200,15,11
19200,16,11
19200,17,11
19200,18,12
19200,19,12
19200,20,12
19200,21,12
19200,22,13
19200,23,13
19200,24,13
19200,25,13
19200,26,14
19200,27,14
19200,28,14
19200,29,14
19200,30,15
19200,31,15
19200,32,15
19200,33,15
19200,34,16
19200,35,16
19200,36,16
19200,37,16
19200,38,16
19200,39,17
19200,40,17
19200,41,17
19200,42,17
19200,43,18
19200,44,18
19200,45,18
19200,46,18
19200,47,19
19200,48,19
19200,49,19
19200,50,19
19200,51,20
19200,52,20
19200,53,20
19200,54,20
19200,55,21
19200,56,21
19200,57,21
19200,58,21
19200,59,22
19200,60,22
19200,61,22
19200,62,22
19200,63,23
19200,64,23
19200,65,23
19200,66,23
19200,67,23
19200,68,24
19200,69,24
19200,70,24
19200,71,24
19200,72,25
19200,73,25
19200,74,25
19200,75,25
19456,1,10
19456,2,10
19456,3,10
19456,4,10
19456,5,11
19456,6,10
19456,7,10
19456,8,10
19456,9,10
19456,10,10
19456,11,10
19456,12,11
19456,13,11
19456,14,11
19456,15,11
19456,16,11
19456,17,11
19456,18,12
19456,19,12
19456,20,12
19456,21,12
19456,22,13
19456,23,13
19456,24,13
19456,25,13
19456,26,14
19456,27,14
19456,28,14
19456,29,14
19456,30,15
19456,31,15
19456,32,15
19456,33,15
19456,34,16
19456,35,16
19456,36,16
19456,37,16
19456,38,16
19456,39,17
19456,40,17
19456,41,17
19456,42,17
19456,43,18
19456,44,18
19456,45,18
19456,46,18
19456,47,19
19456,48,19
19456,49,19
19456,50,19
19456,51,19
19456,52,20
19456,53,20
19456,54,20
19456,55,21
19456,56,21
19456,57,21
19456,58,21
19456,59,22
19456,60,22
19456,61,22
19456,62,22
19456,63,23
19456,64,23
19456,65,23
19456,66,23
19456,67,23
19456,68,24
19456,69,24
19456,70,24
19456,71,24
19456,72,25
19456,73,25
19456,74,25
19456,75,25
19456,76,26
19712,1,10
19712,2,10
19712,3,10
19712,4,10
19712,5,11
19712,6,11
19712,7,10
19712,8,10
19712,9,10
19712,10,11
19712,11,10
19712,12,11
19712,13,11
19712,14,11
19712,15,11
19712,16,11
19712,17,11
19712,18,12
19712,19,12
19712,20,12
19712,21,12
19712,22,13
19712,23,13
19712,24,13
19712,25,13
19712,26,14
19712,27,14
19712,28,14
19712,29,14
19712,30,15
19712,31,15
19712,32,15
19712,33,15
19712,34,16
19712,35,16
19712,36,16
19712,37,16
19712,38,16
19712,39,17
19712,40,17
19712,41,17
19712,42,17
19712,43,18
19712,44,18
19712,45,18
19712,46,18
19712,47,19
19712,48,19
19712,49,19
19712,50,19
19712,51,20
19712,52,20
19712,53,20
19712,54,20
19712,55,21
19712,56,21
19712,57,21
19712,58,21
19712,59,22
19712,60,22
19712,61,22
19712,62,22
19712,63,23
19712,64,23
19712,65,23
19712,66,23
19712,67,24
19712,68,24
19712,69,24
19712,70,24
19712,71,24
19712,72,25
19712,73,25
19712,74,25
19712,75,25
19712,76,26
19712,77,26
19968,1,10
19968,2,10
19968,3,10
19968,4,10
19968,5,11
19968,6,11
19968,7,10
19968,8,10
19968,9,10
19968,10,11
19968,11,11
19968,12,11
19968,13,11
19968,14,11
19968,15,11
19968,16,11
19968,17,12
19968,18,12
19968,19,12
19968,20,12
19968,21,12
19968,22,13
19968,23,13
19968,24,13
19968,25,13
19968,26,14
19968,27,14
19968,28,14
19968,29,14
19968,30,15
19968,31,15
19968,32,15
19968,33,15
19968,34,16
19968,35,16
19968,36,16
19968,37,16
19968,38,16
19968,39,17
19968,40,17
19968,41,17
19968,42,17
19968,43,18
19968,44,18
19968,45,18
19968,46,18
19968,47,19
19968,48,19
19968,49,19
19968,50,19
19968,51,19
19968,52,20
19968,53,20
19968,54,21
19968,55,21
19968,56,21
19968,57,21
19968,58,21
19968,59,22
19968,60,22
19968,61,22
19968,62,22
19968,63,23
19968,64,23
19968,65,23
19968,66,23
19968,67,24
19968,68,24
19968,69,24
19968,70,24
19968,71,25
19968,72,25
19968,73,25
19968,74,25
19968,75,25
19968,76,26
19968,77,26
19968,78,26
20224,1,10
20224,2,10
20224,3,10
20224,4,11
20224,5,11
20224,6,10
20224,7,10
20224,8,10
20224,9,10
20224,10,11
20224,11,11
20224,12,11
20224,13,11
20224,14,11
20224,15,11
20224,16,11
20224,17,11
20224,18,12
20224,19,12
20224,20,12
20224,21,12
20224,22,13
20224,23,13
20224,24,13
20224,25,13
20224,26,14
20224,27,14
20224,28,14
20224,29,14
20224,30,15
20224,31,15
20224,32,15
20224,33,15
20224,34,16
20224,35,16
20224,36,16
20224,37,16
20224,38,16
20224,39,17
20224,40,17
20224,41,17
20224,42,17
20224,43,18
20224,44,18
20224,45,18
20224,46,18
20224,47,19
20224,48,19
20224,49,19
20224,50,19
20224,51,20
20224,52,20
20224,53,20
20224,54,20
20224,55,21
20224,56,21
20224,57,21
20224,58,21
20224,59,22
20224,60,22
20224,61,22
20224,62,22
20224,63,22
20224,64,23
20224,65,23
20224,66,23
20224,67,24
20224,68,24
20224,69,24
20224,70,24
20224,71,25
20224,72,25
20224,73,25
20224,74,25
20224,75,26
20224,76,26
20224,77,26
20224,78,26
20224,79,27
20480,1,10
20480,2,10
20480,3,10
20480,4,11
20480,5,11
20480,6,11
20480,7,11
20480,8,10
20480,9,11
20480,10,11
20480,11,11
20480,12,11
20480,13,11
20480,14,11
20480,15,11
20480,16,11
20480,17,11
20480,18,12
20480,19,12
20480,20,12
20480,21,12
20480,22,13
20480,23,13
20480,24,13
20480,25,13
20480,26,14
20480,27,14
20480,28,14
20480,29,14
20480,30,15
20480,31,15
20480,32,15
20480,33,15
20480,34,16
20480,35,16
20480,36,16
20480,37,16
20480,38,16
20480,39,17
20480,40,17
20480,41,17
20480,42,17
20480,43,18
20480,44,18
20480,45,18
20480,46,18
20480,47,19
20480,48,19
20480,49,19
20480,50,20
20480,51,20
20480,52,20
20480,53,20
20480,54,20
20480,55,21
20480,56,21
20480,57,21
20480,58,21
20480,59,22
20480,60,22
20480,61,22
20480,62,22
20480,63,23
20480,64,23
20480,65,23
20480,66,23
20480,67,23
20480,68,24
20480,69,24
20480,70,24
20480,71,24
20480,72,25
20480,73,25
20480,74,25
20480,75,25
20480,76,26
20480,77,27
20480,78,27
20480,79,26
20480,80,27
20736,1,10
20736,2,10
20736,3,10
20736,4,11
20736,5,11
20736,6,11
20736,7,11
20736,8,10
20736,9,11
20736,10,11
20736,11,11
20736,12,11
20736,13,11
20736,14,11
20736,15,11
20736,16,11
20736,17,11
20736,18,12
20736,19,12
20736,20,12
20736,21,12
20736,22,13
20736,23,13
20736,24,13
20736,25,13
20736,26,14
20736,27,14
20736,28,14
20736,29,14
20736,30,15
20736,31,15
20736,32,15
20736,33,15
20736,34,16
20736,35,16
20736,36,16
20736,37,16
20736,38,16
20736,39,17
20736,40,17
20736,41,17
20736,42,18
20736,43,18
20736,44,18
20736,45,18
20736,46,18
20736,47,19
20736,48,19
20736,49,19
20736,50,20
20736,51,19
20736,52,20
20736,53,20
20736,54,20
20736,55,21
20736,56,21
20736,57,21
20736,58,22
20736,59,22
20736,60,22
20736,61,22
20736,62,23
20736,63,23
20736,64,23
20736,65,23
20736,66,23
20736,67,24
20736,68,24
20736,69,24
20736,70,24
20736,71,25
20736,72,25
20736,73,25
20736,74,25
20736,75,26
20736,76,26
20736,77,26
20736,78,26
20736,79,27
20736,80,27
20736,81,27
20992,1,10
20992,2,10
20992,3,10
20992,4,11
20992,5,11
20992,6,11
20992,7,11
20992,8,11
20992,9,11
20992,10,11
20992,11,11
20992,12,11
20992,13,11
20992,14,11
20992,15,11
20992,16,11
20992,17,11
20992,18,12
20992,19,12
20992,20,12
20992,21,12
20992,22,13
20992,23,13
20992,24,13
20992,25,13
20992,26,14
20992,27,14
20992,28,14
20992,29,15
20992,30,15
20992,31,15
20992,32,15
20992,33,15
20992,34,16
20992,35,16
20992,36,16
20992,37,16
20992,38,16
20992,39,17
20992,40,17
20992,41,17
20992,42,18
20992,43,18
20992,44,18
20992,45,18
20992,46,18
20992,47,19
20992,48,19
20992,49,19
20992,50,19
20992,51,19
20992,52,20
20992,53,20
20992,54,20
20992,55,21
20992,56,21
20992,57,21
20992,58,21
20992,59,22
20992,60,22
20992,61,22
20992,62,23
20992,63,22
20992,64,23
20992,65,23
20992,66,24
20992,67,24
20992,68,24
20992,69,24
20992,70,24
20992,71,25
20992,72,25
20992,73,25
20992,74,25
20992,75,26
20992,76,26
20992,77,26
20992,78,26
20992,79,27
20992,80,27
20992,81,27
20992,82,27
21248,1,10
21248,2,10
21248,3,10
21248,4,11
21248,5,11
21248,6,11
21248,7,11
21248,8,11
21248,9,11
21248,10,11
21248,11,11
21248,12,11
21248,13,11
21248,14,11
21248,15,11
21248,16,11
21248,17,12
21248,18,12
21248,19,12
21248,20,12
21248,21,12
21248,22,13
21248,23,13
21248,24,13
21248,25,13
21248,26,14
21248,27,14
21248,28,14
21248,29,14
21248,30,15
21248,31,15
21248,32,15
21248,33,15
21248,34,16
21248,35,16
21248,36,16
21248,37,16
21248,38,16
21248,39,17
21248,40,17
21248,41,17
21248,42,17
21248,43,18
21248,44,18
21248,45,18
21248,46,19
21248,47,19
21248,48,19
21248,49,19
21248,50,19
21248,51,20
21248,52,20
21248,53,20
21248,54,20
21248,55,21
21248,56,21
21248,57,21
21248,58,21
21248,59,22
21248,60,22
21248,61,22
21248,62,22
21248,63,23
21248,64,23
21248,65,23
21248,66,23
21248,67,23
21248,68,24
21248,69,24
21248,70,24
21248,71,24
21248,72,25
21248,73,25
21248,74,25
21248,75,25
21248,76,26
21248,77,26
21248,78,27
21248,79,26
21248,80,27
21248,81,27
21248,82,27
21248,83,27
21504,1,10
21504,2,10
21504,3,10
21504,4,11
21504,5,11
21504,6,11
21504,7,11
21504,8,11
21504,9,11
21504,10,11
21504,11,11
21504,12,11
21504,13,11
21504,14,11
21504,15,11
21504,16,11
21504,17,11
21504,18,12
21504,19,12
21504,20,12
21504,21,12
21504,22,13
21504,23,13
21504,24,13
21504,25,13
21504,26,14
21504,27,14
21504,28,14
21504,29,14
21504,30,15
21504,31,15
21504,32,15
21504,33,15
21504,34,16
21504,35,16
21504,36,16
21504,37,16
21504,38,16
21504,39,17
21504,40,17
21504,41,17
21504,42,18
21504,43,18
21504,44,18
21504,45,18
21504,46,18
21504,47,19
21504,48,19
21504,49,19
21504,50,19
21504,51,20
21504,52,20
21504,53,20
21504,54,20
21504,55,21
21504,56,21
21504,57,21
21504,58,22
21504,59,22
21504,60,22
21504,61,22
21504,62,22
21504,63,23
21504,64,23
21504,65,23
21504,66,23
21504,67,24
21504,68,24
21504,69,24
21504,70,24
21504,71,25
21504,72,25
21504,73,25
21504,74,25
21504,75,26
21504,76,26
21504,77,26
21504,78,26
21504,79,27
21504,80,27
21504,81,27
21504,82,27
21504,83,28
21504,84,28
21760,1,10
21760,2,10
21760,3,10
21760,4,11
21760,5,11
21760,6,11
21760,7,11
21760,8,11
21760,9,11
21760,10,11
21760,11,11
21760,12,11
21760,13,11
21760,14,11
21760,15,11
21760,16,11
21760,17,12
21760,18,12
21760,19,12
21760,20,12
21760,21,12
21760,22,13
21760,23,13
21760,24,13
21760,25,13
21760,26,14
21760,27,14
21760,28,14
21760,29,14
21760,30,15
21760,31,15
21760,32,15
21760,33,15
21760,34,16
21760,35,16
21760,36,16
21760,37,16
21760,38,17
21760,39,17
21760,40,17
21760,41,17
21760,42,17
21760,43,18
21760,44,18
21760,45,18
21760,46,18
21760,47,19
21760,48,19
21760,49,19
21760,50,19
21760,51,20
21760,52,20
21760,53,20
21760,54,21
21760,55,21
21760,56,21
21760,57,21
21760,58,21
21760,59,22
21760,60,22
21760,61,22
21760,62,22
21760,63,23
21760,64,23
21760,65,23
21760,66,23
21760,67,23
21760,68,24
21760,69,24
21760,70,24
21760,71,24
21760,72,25
21760,73,25
21760,74,25
21760,75,25
21760,76,26
21760,77,26
21760,78,26
21760,79,26
21760,80,27
21760,81,27
21760,82,27
21760,83,27
21760,84,28
21760,85,28
22016,1,10
22016,2,10
22016,3,11
22016,4,11
22016,5,11
22016,6,11
22016,7,11
22016,8,11
22016,9,11
22016,10,11
22016,11,11
22016,12,11
22016,13,11
22016,14,11
22016,15,11
22016,16,11
22016,17,11
22016,18,12
22016,19,12
22016,20,12
22016,21,12
22016,22,13
22016,23,13
22016,24,13
22016,25,13
22016,26,14
22016,27,14
22016,28,14
22016,29,14
22016,30,15
22016,31,15
22016,32,15
22016,33,15
22016,34,16
22016,35,16
22016,36,16
22016,37,17
22016,38,16
22016,39,17
22016,40,17
22016,41,17
22016,42,17
22016,43,18
22016,44,18
22016,45,18
22016,46,18
22016,47,19
22016,48,19
22016,49,19
22016,50,19
22016,51,20
22016,52,20
22016,53,20
22016,54,20
22016,55,21
22016,56,21
22016,57,21
22016,58,22
22016,59,22
22016,60,22
22016,61,22
22016,62,22
22016,63,23
22016,64,23
22016,65,23
22016,66,23
22016,67,24
22016,68,24
22016,69,24
22016,70,24
22016,71,25
22016,72,25
22016,73,25
22016,74,25
22016,75,26
22016,76,26
22016,77,26
22016,78,26
22016,79,26
22016,80,27
22016,81,27
22016,82,27
22016,83,28
22016,84,28
22016,85,28
22016,86,28
22272,1,11
22272,2,11
22272,3,11
22272,4,11
22272,5,11
22272,6,11
22272,7,11
22272,8,11
22272,9,11
22272,10,11
22272,11,11
22272,12,11
22272,13,11
22272,14,11
22272,15,11
22272,16,11
22272,17,11
22272,18,12
22272,19,12
22272,20,12
22272,21,12
22272,22,13
22272,23,13
22272,24,13
22272,25,13
22272,26,14
22272,27,14
22272,28,14
22272,29,14
22272,30,15
22272,31,15
22272,32,15
22272,33,15
22272,34,16
22272,35,16
22272,36,16
22272,37,16
22272,38,16
22272,39,17
22272,40,17
22272,41,17
22272,42,17
22272,43,18
22272,44,18
22272,45,18
22272,46,19
22272,47,19
22272,48,19
22272,49,19
22272,50,19
22272,51,20
22272,52,20
22272,53,20
22272,54,20
22272,55,21
22272,56,21
22272,57,21
22272,58,21
22272,59,22
22272,60,22
22272,61,22
22272,62,22
22272,63,22
22272,64,23
22272,65,23
22272,66,24
22272,67,23
22272,68,24
22272,69,24
22272,70,24
22272,71,25
22272,72,25
22272,73,25
22272,74,25
22272,75,25
22272,76,26
22272,77,26
22272,78,26
22272,79,26
22272,80,27
22272,81,27
22272,82,27
22272,83,27
22272,84,28
22272,85,28
22272,86,28
22272,87,28
22528,1,10
22528,2,10
22528,3,10
22528,4,11
22528,5,11
22528,6,11
22528,7,11
22528,8,11
22528,9,11
22528,10,11
22528,11,11
22528,12,11
22528,13,11
22528,14,11
22528,15,11
22528,16,11
22528,17,11
22528,18,12
22528,19,12
22528,20,12
22528,21,12
22528,22,13
22528,23,13
22528,24,13
22528,25,13
22528,26,14
22528,27,14
22528,28,14
22528,29,14
22528,30,15
22528,31,15
22528,32,15
22528,33,15
22528,34,16
22528,35,16
22528,36,16
22528,37,16
22528,38,16
22528,39,17
22528,40,17
22528,41,17
22528,42,18
22528,43,18
22528,44,18
22528,45,18
22528,46,18
22528,47,19
22528,48,19
22528,49,19
22528,50,19
22528,51,20
22528,52,20
22528,53,20
22528,54,20
22528,55,21
22528,56,21
22528,57,21
22528,58,22
22528,59,22
22528,60,22
22528,61,22
22528,62,22
22528,63,23
22528,64,23
22528,65,23
22528,66,23
22528,67,24
22528,68,24
22528,69,24
22528,70,24
22528,71,25
22528,72,25
22528,73,25
22528,74,25
22528,75,26
22528,76,26
22528,77,26
22528,78,26
22528,79,27
22528,80,27
22528,81,27
22528,82,27
22528,83,28
22528,84,28
22528,85,28
22528,86,28
22528,87,29
22528,88,29
22784,1,10
22784,2,10
22784,3,11
22784,4,11
22784,5,11
22784,6,11
22784,7,11
22784,8,11
22784,9,11
22784,10,11
22784,11,11
22784,12,11
22784,13,11
22784,14,11
22784,15,11
22784,16,11
22784,17,11
22784,18,12
22784,19,12
22784,20,12
22784,21,12
22784,22,13
22784,23,13
22784,24,13
22784,25,13
22784,26,14
22784,27,14
22784,28,14
22784,29,14
22784,30,15
22784,31,15
22784,32,15
22784,33,15
22784,34,16
22784,35,16
22784,36,16
22784,37,17
22784,38,16
22784,39,17
22784,40,17
22784,41,17
22784,42,17
22784,43,18
22784,44,18
22784,45,18
22784,46,18
22784,47,19
22784,48,19
22784,49,19
22784,50,19
22784,51,20
22784,52,20
22784,53,20
22784,54,20
22784,55,21
22784,56,21
22784,57,21
22784,58,22
22784,59,22
22784,60,22
22784,61,22
22784,62,22
22784,63,23
22784,64,23
22784,65,23
22784,66,23
22784,67,24
22784,68,24
22784,69,24
22784,70,24
22784,71,25
22784,72,25
22784,73,25
22784,74,25
22784,75,26
22784,76,26
22784,77,26
22784,78,26
22784,79,27
22784,80,27
22784,81,27
22784,82,27
22784,83,28
22784,84,28
